CustomerID,Recency,Frequency,Monetary,CountryGroup,prediction
13751,288,1,296.2500014305115,United Kingdom,4
14820,21,4,507.2900047302246,United Kingdom,4
12708,29,10,2712.909993171692,Germany,0
16071,44,1,326.23999881744385,United Kingdom,4
17651,11,10,3944.9999556541443,United Kingdom,4
12645,33,4,1775.1800003051758,Germany,0
16174,126,3,1009.5500030517578,United Kingdom,4
18270,38,2,283.1500024795532,United Kingdom,4
13494,311,1,316.26000595092773,United Kingdom,4
13568,173,1,187.04999959468842,United Kingdom,4
17695,131,2,765.3400001525879,United Kingdom,4
18169,60,1,202.65000081062317,United Kingdom,4
15958,74,1,104.35000085830688,United Kingdom,4
12547,197,2,207.79999923706055,Spain,1
15030,71,2,518.2800064086914,United Kingdom,4
15023,3,11,6720.409977525473,United Kingdom,4
12720,2,25,5781.729978084564,Germany,0
16033,5,20,8778.819973021746,United Kingdom,4
14875,107,2,1465.3200130462646,United Kingdom,4
13694,3,50,65039.61996245384,United Kingdom,4
14064,29,5,1334.3400013446808,United Kingdom,4
15142,46,1,498.73999547958374,United Kingdom,4
18143,116,2,1000.1599950790405,United Kingdom,4
16766,273,2,1145.599998474121,United Kingdom,4
16776,60,1,371.53999984264374,United Kingdom,4
12940,54,2,899.6899955272675,United Kingdom,4
16669,23,3,1348.8799960315228,United Kingdom,4
17392,306,2,417.26999893784523,United Kingdom,4
15985,123,2,1142.4200048446655,United Kingdom,4
17829,298,1,889.2400054931641,Other,0
14416,22,2,490.2200002670288,United Kingdom,4
14014,77,1,505.1799931526184,United Kingdom,4
14332,22,3,840.2100077271461,United Kingdom,4
16791,29,7,1705.7799932956696,United Kingdom,4
15416,64,4,3984.320011138916,United Kingdom,4
12781,63,2,826.7400016784668,Other,0
13131,23,3,1073.3000078201294,United Kingdom,4
12901,8,28,17654.5400236845,United Kingdom,4
13684,285,1,65.12999975681305,United Kingdom,4
15450,30,1,429.8400011062622,United Kingdom,4
16080,81,2,217.1599998474121,United Kingdom,4
12483,17,8,2484.9799995422363,Other,0
15355,29,2,277.0499954223633,United Kingdom,4
18245,7,7,2567.0599999427795,United Kingdom,4
14165,275,1,120.43999886512756,United Kingdom,4
12522,39,2,192.7200002670288,Germany,0
16957,239,2,416.6399965286255,United Kingdom,4
17334,302,2,307.0199975967407,United Kingdom,4
15661,317,2,309.7999997138977,United Kingdom,4
16409,36,5,2022.980007082224,United Kingdom,4
15537,163,1,110.91999942064285,United Kingdom,4
17975,15,13,4483.259987741709,United Kingdom,4
13319,5,26,10845.550038337708,United Kingdom,4
16040,65,3,1313.5500078201294,United Kingdom,4
17858,5,12,5140.659961700439,United Kingdom,4
14587,18,9,1580.28999710083,United Kingdom,4
14535,60,3,2854.8399874567986,United Kingdom,4
13052,212,1,348.14999866485596,United Kingdom,4
16709,84,5,3029.8700284957886,United Kingdom,4
12597,19,4,3811.219982624054,Spain,1
17649,138,1,868.4899950027466,United Kingdom,4
13867,31,3,1005.0899972915649,United Kingdom,4
15143,225,1,259.4499979019165,United Kingdom,4
13453,165,2,356.97999382019043,United Kingdom,4
16384,89,2,584.5000047683716,United Kingdom,4
13099,99,1,207.36000061035156,United Kingdom,4
17360,17,3,568.2399954795837,United Kingdom,4
13102,1,24,6424.089950084686,United Kingdom,4
16666,19,1,118.97999894618988,United Kingdom,4
14794,2,7,1319.909997701645,United Kingdom,4
16557,24,2,281.8499984741211,United Kingdom,4
13594,52,1,396.97000217437744,United Kingdom,4
16794,1,10,1196.4999881982803,United Kingdom,4
13849,51,2,1537.9499917030334,United Kingdom,4
17994,121,4,674.8900030255318,United Kingdom,4
17120,233,1,307.460000038147,United Kingdom,4
13305,4,10,2000.8599843978882,United Kingdom,4
18263,25,3,1213.1599893569946,United Kingdom,4
17520,53,1,546.8099980354309,United Kingdom,4
12348,75,4,1797.239990234375,Finland,1
15521,40,8,3000.19997805357,United Kingdom,4
13705,7,3,711.8600044250488,United Kingdom,4
14142,373,1,311.8100018501282,United Kingdom,4
15075,77,1,773.0299968719482,United Kingdom,4
14029,63,2,467.65999698638916,United Kingdom,4
13318,1,3,640.7599964141846,United Kingdom,4
14625,196,2,899.6300029754639,United Kingdom,4
17912,310,5,310.0599977374077,United Kingdom,4
13611,89,3,1154.4000025987625,United Kingdom,4
15573,31,2,591.1899961382151,United Kingdom,4
13883,10,5,2674.479998588562,United Kingdom,4
16859,144,2,747.8099980354309,United Kingdom,4
16700,8,13,5076.549974441528,United Kingdom,4
16774,67,4,661.5200075209141,United Kingdom,4
18230,9,7,2810.2000217437744,United Kingdom,4
12939,64,8,11581.80004119873,United Kingdom,4
13507,3,4,2479.1599884033203,United Kingdom,4
14540,9,3,952.6600001454353,United Kingdom,4
15605,36,5,1198.2300052642822,United Kingdom,4
17553,129,1,1487.6000061035156,United Kingdom,4
16084,299,1,436.1799963116646,United Kingdom,4
16855,23,2,328.3999996185303,United Kingdom,4
15421,58,4,950.3599977493286,United Kingdom,4
12908,176,2,750.0,United Kingdom,4
16281,72,1,2062.0600051879883,United Kingdom,4
15610,51,1,112.45999908447266,United Kingdom,4
15865,40,3,895.1299924850464,United Kingdom,4
14285,21,4,1910.0100026130676,United Kingdom,4
13408,1,62,28117.04005587101,United Kingdom,4
16633,17,6,2883.1000061035156,United Kingdom,4
15532,25,4,1564.729992210865,United Kingdom,4
16187,31,15,6911.439992904663,United Kingdom,4
15002,115,4,1641.7600148916245,United Kingdom,4
15769,7,26,56252.71999359131,United Kingdom,4
12694,70,2,869.6699957847595,France,0
15429,26,2,397.3499999642372,United Kingdom,4
17144,1,2,984.5700035095215,United Kingdom,4
12920,17,1,162.78000044822693,United Kingdom,4
12418,112,1,668.5799980163574,Switzerland,1
13130,94,1,64.0,United Kingdom,4
17495,7,2,497.56000232696533,United Kingdom,4
17242,108,2,1135.03999710083,United Kingdom,4
16423,24,1,346.11999893188477,United Kingdom,4
14804,8,1,353.26999855041504,United Kingdom,4
13675,151,2,486.8200030326843,United Kingdom,4
16591,68,1,213.4999966621399,United Kingdom,4
18251,87,1,4314.720001220703,United Kingdom,4
17060,266,1,234.2400016784668,United Kingdom,4
15886,60,1,181.090001642704,United Kingdom,4
13418,11,18,6127.42998957634,United Kingdom,4
17043,32,4,1735.1799948215485,United Kingdom,4
16554,42,3,837.0999904870987,United Kingdom,4
15146,164,2,1327.1599960327148,United Kingdom,4
15719,32,13,5030.069949686527,United Kingdom,4
12476,15,11,6816.419999361038,Germany,0
15737,14,8,1188.1200017929077,United Kingdom,4
15756,61,4,528.0099947452545,United Kingdom,4
17278,241,1,246.0399990081787,United Kingdom,4
12488,9,3,1298.660005569458,France,0
16560,26,2,841.4099946022034,United Kingdom,4
15299,67,7,4507.009979248047,United Kingdom,4
14240,30,2,890.3400011062622,United Kingdom,4
13108,372,1,350.05999660491943,United Kingdom,4
18167,23,3,1384.8600158691406,United Kingdom,4
12743,134,2,540.1299959421158,Other,1
12453,134,1,707.0899972915649,Austria,1
13784,9,11,2462.789987564087,United Kingdom,4
14440,8,5,2357.6800174713135,United Kingdom,4
15667,39,1,301.32000255584717,United Kingdom,4
14873,210,1,519.6799964904785,United Kingdom,4
12359,57,4,6310.029993057251,Other,0
16823,227,1,358.37999922037125,United Kingdom,4
16066,16,5,1521.0399948954582,United Kingdom,4
12779,37,8,3981.359972000122,Other,0
17073,17,4,1446.0899934470654,United Kingdom,4
14944,29,12,5900.25004196167,United Kingdom,4
13198,10,6,3401.240014076233,United Kingdom,4
13579,14,2,467.0399980545044,United Kingdom,4
16600,4,6,813.5199952125549,United Kingdom,4
15351,12,7,1934.6599883139133,United Kingdom,4
17061,73,11,5232.229978322983,United Kingdom,4
17634,36,9,2358.589987754822,United Kingdom,4
13421,40,2,1833.7099918723106,United Kingdom,4
12624,106,2,641.1299991607666,France,0
13398,192,1,457.3399991989136,United Kingdom,4
16416,26,3,1051.400003194809,United Kingdom,4
14346,120,2,1021.5799980163574,United Kingdom,4
13515,72,4,891.1199960708618,United Kingdom,4
13503,71,1,216.8499994277954,United Kingdom,4
17684,43,1,239.409996509552,United Kingdom,4
12465,17,2,742.1899976730347,Belgium,1
14385,9,3,202.1099967956543,United Kingdom,4
15423,38,1,43.5,United Kingdom,4
16041,30,3,3166.4000091552734,United Kingdom,4
13137,10,8,3603.289983548224,United Kingdom,4
13736,5,2,729.7999970912933,United Kingdom,4
14606,1,93,12076.149935357273,United Kingdom,4
12705,15,9,6868.28999042511,Germany,0
16595,61,1,360.1599979698658,United Kingdom,4
17937,8,7,4301.220020294189,United Kingdom,4
15530,21,4,1497.3099969625473,United Kingdom,4
17966,37,5,1098.4299992322922,United Kingdom,4
16719,14,7,1770.2199953496456,United Kingdom,4
13221,240,2,847.4099998474121,United Kingdom,4
16103,7,6,1429.6400022506714,United Kingdom,4
16790,3,6,1545.6199924945831,United Kingdom,4
15341,80,1,2020.5199890136719,United Kingdom,4
12378,129,1,4008.6200017929077,Switzerland,1
15228,66,4,3386.7099933624268,United Kingdom,4
15246,238,2,514.1500043869019,United Kingdom,4
16146,157,3,734.1300029754639,United Kingdom,4
13397,72,5,1544.1300010681152,United Kingdom,4
13898,325,1,155.92999982833862,United Kingdom,4
17988,11,7,201.11999890208244,United Kingdom,4
13002,318,1,120.94999885559082,United Kingdom,4
14689,208,1,112.79999995231628,United Kingdom,4
16209,88,5,2262.6200275421143,United Kingdom,4
14888,207,1,369.20000076293945,United Kingdom,4
15921,172,1,323.030002117157,United Kingdom,4
16483,192,1,139.34999763965607,United Kingdom,4
16096,264,1,320.61999893188477,United Kingdom,4
18080,18,2,1231.5,United Kingdom,4
12895,42,2,372.7999973297119,United Kingdom,4
15405,189,1,349.1000032424927,United Kingdom,4
17747,112,1,71.4000015258789,United Kingdom,4
18239,218,5,1561.6100053787231,United Kingdom,4
12931,21,15,42055.95994615555,United Kingdom,4
13055,78,3,1214.4099893569946,United Kingdom,4
17869,107,5,428.1800012290478,United Kingdom,4
12876,57,2,2218.01997423172,Belgium,1
12539,22,4,5568.350004196167,Spain,1
18072,185,1,247.43999814987183,United Kingdom,4
15344,0,3,563.9399967193604,United Kingdom,4
15007,159,1,156.910001039505,United Kingdom,4
17107,33,6,10797.480016380548,United Kingdom,4
18189,77,2,1090.2400016784668,United Kingdom,4
13890,1,10,1883.8100056648254,United Kingdom,4
17248,120,1,318.64999654889107,United Kingdom,4
13484,241,1,313.7999973297119,United Kingdom,4
15380,8,5,1690.2600355148315,United Kingdom,4
18249,17,1,95.34000015258789,United Kingdom,4
17262,52,5,1253.3599985837936,United Kingdom,4
17040,137,1,449.7299976348877,United Kingdom,4
17711,10,2,385.10000371932983,United Kingdom,4
17600,17,1,161.66999912261963,United Kingdom,4
17503,2,2,558.9599947929382,United Kingdom,4
12590,211,2,9864.260028839111,Germany,1
14759,4,3,1625.96999502182,United Kingdom,4
18181,24,1,366.85000121593475,United Kingdom,4
15665,168,2,2222.209998369217,United Kingdom,4
17323,15,7,906.5199882984161,United Kingdom,4
16648,42,1,290.6599941253662,United Kingdom,4
13426,0,10,3641.3200063705444,United Kingdom,4
14312,46,6,1611.5899991989136,United Kingdom,4
18262,140,1,149.47999906539917,United Kingdom,4
14360,31,4,2118.030002593994,United Kingdom,4
14015,52,1,917.3400077819824,United Kingdom,4
17712,44,1,522.9100027084351,United Kingdom,4
13632,24,5,2118.9300032258034,United Kingdom,4
16629,73,2,408.62999910116196,United Kingdom,4
17282,130,3,1685.4600099921227,United Kingdom,4
15690,4,2,239.75999641418457,United Kingdom,4
14747,249,1,328.20000076293945,United Kingdom,4
16532,17,3,6748.800018310547,United Kingdom,4
16315,330,1,226.36999988555908,United Kingdom,4
14816,197,1,271.8499994277954,United Kingdom,4
17929,11,4,843.0,United Kingdom,4
18233,325,1,440.0,United Kingdom,4
17428,0,28,17256.85001540184,United Kingdom,4
13742,16,12,3107.8700003623962,United Kingdom,4
13230,4,14,2755.629991799593,United Kingdom,4
13670,75,1,349.69999980926514,United Kingdom,4
18229,11,20,7276.89999294281,United Kingdom,4
15187,1,16,4777.179992198944,United Kingdom,4
14032,2,11,2975.589987754822,United Kingdom,4
13615,318,1,417.69000244140625,United Kingdom,4
16688,1,4,1260.8599948883057,United Kingdom,4
15789,358,1,351.29999828338623,United Kingdom,4
13904,37,2,332.63999938964844,United Kingdom,4
15983,22,4,1465.1200026869774,United Kingdom,4
14716,43,2,307.5099988281727,United Kingdom,4
15218,10,11,5756.889946967363,United Kingdom,4
16959,87,1,117.35000133514404,United Kingdom,4
14129,1,5,1123.85999584198,United Kingdom,4
16354,63,2,395.800000667572,United Kingdom,4
12521,142,1,599.6799917221069,Germany,0
17612,53,6,2048.449981212616,United Kingdom,4
17604,217,2,309.35999846458435,United Kingdom,4
13686,182,1,72.0,United Kingdom,4
13243,203,1,585.1200006008148,United Kingdom,4
18188,15,3,2001.0399990081787,United Kingdom,4
17440,156,3,186.42000150680542,United Kingdom,4
17733,38,2,692.1899976730347,United Kingdom,4
14098,36,1,147.35000075399876,United Kingdom,4
13278,40,1,542.7299988865852,United Kingdom,4
13721,36,1,524.1399955749512,United Kingdom,4
13411,107,1,213.55000376701355,United Kingdom,4
15529,22,11,3962.5999769568443,United Kingdom,4
14408,10,7,2599.0300219655037,United Kingdom,4
12759,52,3,1531.4400043487549,Other,0
13838,5,4,674.8199928402901,United Kingdom,4
14410,92,9,1100.2699891924858,United Kingdom,4
15637,52,1,223.36000061035156,United Kingdom,4
13308,22,3,1385.5099878311157,United Kingdom,4
15367,57,4,1877.5899934768677,United Kingdom,4
14947,72,2,290.81999683380127,United Kingdom,4
15754,51,3,458.57000064849854,United Kingdom,4
14698,1,5,1217.2699946165085,United Kingdom,4
16050,173,1,137.89999866485596,United Kingdom,4
15111,29,3,1567.480004787445,United Kingdom,4
17219,31,1,114.22999966144562,United Kingdom,4
14488,67,1,1064.2799949645996,United Kingdom,4
15360,39,1,427.92999839782715,United Kingdom,4
13462,252,1,151.49999904632568,United Kingdom,4
14581,16,1,138.59999951720238,United Kingdom,4
15541,114,1,85.12999886274338,United Kingdom,4
15867,5,15,3810.139971226454,United Kingdom,4
17075,17,4,834.1199976503849,United Kingdom,4
15803,51,1,415.8199977874756,United Kingdom,4
12609,78,3,1126.8499994277954,Germany,0
12985,0,2,1239.3799934387207,United Kingdom,4
16226,203,3,255.12000465393066,United Kingdom,4
17172,78,1,317.7599973678589,United Kingdom,4
17204,175,4,1564.5600090026855,United Kingdom,4
15822,3,2,885.4699931144714,United Kingdom,4
18104,37,1,754.6400003433228,United Kingdom,4
12783,2,6,2225.909977912903,Portugal,1
15807,50,3,903.8999967575073,United Kingdom,4
16142,249,1,535.3399963378906,United Kingdom,4
13300,169,1,371.8899965286255,United Kingdom,4
16059,65,6,1453.1599975824356,United Kingdom,4
15978,77,1,1098.7799892425537,United Kingdom,4
16206,54,4,537.0600017607212,United Kingdom,4
13558,5,4,594.5199971795082,United Kingdom,4
14829,29,4,697.5499963760376,United Kingdom,4
16932,53,1,150.22999930381775,United Kingdom,4
14505,17,8,5859.429967105389,United Kingdom,4
15034,15,8,4274.160007119179,United Kingdom,4
14532,236,4,932.8499951064587,United Kingdom,4
16839,8,34,16594.34994983673,United Kingdom,4
16324,128,3,408.58999890089035,United Kingdom,4
12942,131,3,675.600000679493,United Kingdom,4
13495,7,5,2044.8699970245361,United Kingdom,4
14288,213,1,426.6000003814697,United Kingdom,4
15297,10,3,641.9400005340576,United Kingdom,4
13193,61,1,112.0800005197525,United Kingdom,4
12641,115,1,185.9000005722046,Other,0
12728,71,4,836.329999923706,France,0
18037,154,6,70.02000024914742,United Kingdom,4
14101,73,6,5976.790015339851,United Kingdom,4
16169,8,4,1822.9699892997742,United Kingdom,4
12922,161,1,405.3800001144409,United Kingdom,4
13642,215,1,312.2799981534481,United Kingdom,4
17190,58,2,444.7399959564209,United Kingdom,4
12755,280,2,3811.9499019384384,Other,0
17142,239,1,579.0,United Kingdom,4
17456,365,1,249.86000156402588,United Kingdom,4
12553,8,10,3692.279981613159,France,0
15975,84,1,371.0099973678589,United Kingdom,4
13373,60,3,3312.25000667572,United Kingdom,4
16915,9,6,621.6800065040588,United Kingdom,4
16249,52,5,1800.0699968338013,United Kingdom,4
14413,362,1,121.05000001192093,United Kingdom,4
13499,17,5,1159.1099967956543,United Kingdom,4
16378,247,3,362.9499988555908,United Kingdom,4
17302,14,5,1135.629999756813,United Kingdom,4
15342,129,1,406.0899991989136,United Kingdom,4
15373,8,12,2415.9099955260754,United Kingdom,4
16140,65,2,725.1799974441528,United Kingdom,4
13601,45,2,693.3199977874756,United Kingdom,4
13695,31,15,2504.1299982070923,United Kingdom,4
17490,0,7,2092.31997859478,United Kingdom,4
15630,45,2,1186.349989414215,United Kingdom,4
14910,2,4,434.3499946594238,United Kingdom,4
17420,50,3,598.8299903869629,United Kingdom,4
18050,359,1,74.39999961853027,United Kingdom,4
14880,77,3,690.5900030136108,United Kingdom,4
16038,7,3,471.78000116348267,United Kingdom,4
17416,29,7,6893.4199776649475,United Kingdom,4
13517,59,3,2128.419996023178,United Kingdom,4
16159,281,1,348.1999969482422,United Kingdom,4
13919,59,2,384.80999755859375,Other,0
14022,225,1,440.0,United Kingdom,4
16221,36,3,860.8599978685379,United Kingdom,4
15036,72,3,429.5599966198206,United Kingdom,4
14498,42,5,1957.3199897110462,United Kingdom,4
13869,123,4,3083.65000090003,United Kingdom,4
16592,4,16,4113.679988861084,United Kingdom,4
18105,37,1,113.48000240325928,United Kingdom,4
18005,3,2,226.46999925374985,United Kingdom,4
16781,372,1,311.24999713897705,United Kingdom,4
17515,31,4,639.0199952125549,United Kingdom,4
12573,227,1,160.5399997830391,France,0
17359,11,1,127.85999920964241,United Kingdom,4
13976,206,1,357.9799995422363,United Kingdom,4
13927,74,1,348.98999881744385,United Kingdom,4
16125,367,1,289.35000228881836,United Kingdom,4
12867,26,7,4009.3399732112885,United Kingdom,4
17659,17,12,2999.45999956131,United Kingdom,4
14333,67,1,415.20000076293945,United Kingdom,4
15427,33,3,1430.5399950146675,United Kingdom,4
13812,42,3,539.0000004768372,Germany,0
14088,10,13,50491.80997633934,United Kingdom,4
13650,16,6,1836.3399991989136,United Kingdom,4
15181,66,3,689.4799995422363,United Kingdom,4
17230,264,8,3638.410005748272,United Kingdom,4
15796,1,8,2708.610023319721,United Kingdom,4
13505,72,4,4393.629993915558,Switzerland,1
14893,9,2,1237.8499965667725,United Kingdom,4
13496,10,2,653.3300046920776,United Kingdom,4
16275,196,1,559.8699941635132,United Kingdom,4
16807,142,3,1121.589991569519,United Kingdom,4
13417,4,2,640.8299942016602,United Kingdom,4
14765,29,3,254.1099979877472,United Kingdom,4
14006,115,3,962.1899976730347,United Kingdom,4
17887,129,1,111.35000145435333,United Kingdom,4
13502,16,3,292.0,United Kingdom,4
13295,359,1,201.2000026702881,United Kingdom,4
14021,155,3,631.9000015258789,United Kingdom,4
14031,7,19,17286.860004603863,United Kingdom,4
17047,85,3,1100.8999967575073,United Kingdom,4
17760,21,2,287.58999943733215,United Kingdom,4
12724,5,4,1031.4099941253662,France,0
14655,8,4,1932.2299947738647,United Kingdom,4
17892,56,3,244.1000019311905,United Kingdom,4
12886,67,2,1378.3999991416931,United Kingdom,4
16385,60,3,554.8600007593632,United Kingdom,4
14451,60,2,643.9000000953674,United Kingdom,4
13297,7,4,2089.8499937057495,United Kingdom,4
16708,45,1,656.6300010681152,United Kingdom,4
12814,101,1,125.91999816894531,Other,0
14570,280,2,218.05999720096588,United Kingdom,4
14894,85,1,655.7499985694885,United Kingdom,4
13718,246,2,306.54999828338623,United Kingdom,4
16147,133,1,375.0,United Kingdom,4
16327,14,6,3820.2700016498566,United Kingdom,4
16412,53,1,135.99000018835068,United Kingdom,4
14600,305,1,393.3300018310547,United Kingdom,4
13911,57,9,2580.9099855422974,United Kingdom,4
15485,30,3,2564.500008583069,United Kingdom,4
16360,4,6,3450.4099930226803,United Kingdom,4
13196,11,4,1797.7800045013428,United Kingdom,4
15414,9,3,774.9000053405762,United Kingdom,4
16477,63,7,2494.46000289917,United Kingdom,4
15571,11,4,650.4300018548965,United Kingdom,4
17187,226,1,203.9499979019165,United Kingdom,4
13047,31,10,3237.5400075912476,United Kingdom,4
16711,3,5,1651.0299997329712,United Kingdom,4
14988,211,1,334.5399979352951,United Kingdom,4
16627,79,1,322.80000019073486,United Kingdom,4
12526,0,3,1316.6599917411804,Germany,0
13248,124,2,465.67999839782715,United Kingdom,4
14738,42,7,1314.45001745224,United Kingdom,4
15925,194,1,207.1500015258789,United Kingdom,4
14912,16,2,867.8499946594238,Italy,1
14206,239,1,328.15999698638916,United Kingdom,4
14902,25,1,332.6599998474121,United Kingdom,4
15442,248,1,594.0,United Kingdom,4
17997,74,8,1962.4599786102772,United Kingdom,4
14345,38,1,108.97999906539917,United Kingdom,4
15139,239,2,178.9599997997284,United Kingdom,4
16247,170,1,114.55999925732613,United Kingdom,4
13431,67,2,1269.099997997284,United Kingdom,4
15804,0,13,4206.389994621277,United Kingdom,4
12360,52,3,2662.0600004196167,Austria,1
15707,35,4,916.9799970686436,United Kingdom,4
14448,9,2,375.3500076532364,United Kingdom,4
13798,1,57,37153.84999278188,United Kingdom,4
17340,29,11,12353.29004228115,United Kingdom,4
17419,11,12,4226.569998264313,United Kingdom,4
17084,35,2,2747.9899871349335,United Kingdom,4
14320,206,2,477.79000091552734,United Kingdom,4
13565,19,2,240.22000002861023,United Kingdom,4
13801,66,1,324.79999923706055,United Kingdom,4
15096,42,1,219.3900008201599,United Kingdom,4
13807,367,1,112.59999752044678,United Kingdom,4
13497,282,2,348.0500011444092,United Kingdom,4
13703,318,1,99.5,United Kingdom,4
16091,154,2,315.0599946975708,United Kingdom,4
18246,23,2,596.0999908447266,United Kingdom,4
13644,16,4,2624.2599992752075,United Kingdom,4
15046,9,15,5090.419950187206,United Kingdom,4
14161,215,3,1097.6199947595596,United Kingdom,4
15027,30,4,1066.1500005722046,United Kingdom,4
13959,79,3,594.0399973392487,United Kingdom,4
18225,3,12,5504.959951400757,United Kingdom,4
16005,12,4,578.7099954783916,United Kingdom,4
17042,2,5,1036.5799913406372,United Kingdom,4
17725,16,11,3439.079985141754,United Kingdom,4
17540,24,2,578.9000062942505,United Kingdom,4
13759,33,2,659.4099969863892,United Kingdom,4
14261,50,2,1163.4499998092651,United Kingdom,4
13787,75,2,309.03999841213226,United Kingdom,4
13225,3,7,6463.839981079102,United Kingdom,4
13136,56,5,2607.6099815368652,United Kingdom,4
15468,51,2,467.5099973678589,United Kingdom,4
15840,58,2,355.55999755859375,United Kingdom,4
14953,25,1,285.66999834775925,United Kingdom,4
17111,47,1,231.60999846458435,United Kingdom,4
17019,11,4,1258.0799950063229,United Kingdom,4
15547,7,14,4910.5999791920185,United Kingdom,4
17865,30,20,10526.32000541687,United Kingdom,4
16043,37,4,773.990008354187,United Kingdom,4
12681,14,22,13787.539953231812,France,0
17277,227,2,1065.349996805191,United Kingdom,4
17562,14,7,1122.379996061325,United Kingdom,4
13680,1,4,3719.1200011372566,United Kingdom,4
12434,84,2,806.1399946212769,Other,0
13786,367,1,230.399995803833,United Kingdom,4
12424,162,2,1760.9600105285645,Other,1
14301,117,1,640.140007019043,United Kingdom,4
14437,365,1,62.999999046325684,United Kingdom,4
15281,58,9,2332.150001525879,United Kingdom,4
13072,266,1,177.15000343322754,United Kingdom,4
17462,60,2,675.689998626709,United Kingdom,4
15628,4,9,2870.24001121521,United Kingdom,4
13097,32,10,6003.220006883144,United Kingdom,4
16020,16,3,851.0099954605103,United Kingdom,4
13706,302,1,330.7900056838989,United Kingdom,4
16037,269,3,855.0200119018555,United Kingdom,4
13402,127,2,621.2300016880035,United Kingdom,4
18136,63,3,784.330005645752,United Kingdom,4
16447,135,1,255.9100023508072,United Kingdom,4
14665,60,5,1835.7000011205673,United Kingdom,4
16641,105,1,231.10000133514404,United Kingdom,4
14265,109,2,530.1799993515015,Other,0
16065,365,1,367.13999968767166,United Kingdom,4
18165,177,1,302.4600028991699,United Kingdom,4
13778,103,1,178.70000076293945,United Kingdom,4
13930,57,2,337.3399963378906,United Kingdom,4
18168,176,6,1160.0399949550629,United Kingdom,4
15606,61,9,2920.1600046157837,United Kingdom,4
12660,11,1,245.10000133514404,France,0
15651,36,3,646.2999973297119,United Kingdom,4
13962,21,2,169.55000114440918,United Kingdom,4
17459,43,2,657.2999951839447,United Kingdom,4
15716,145,4,1101.1100025773048,United Kingdom,4
14487,26,6,1165.479988336563,United Kingdom,4
16205,30,4,757.6299937069416,United Kingdom,4
13103,39,1,243.94000053405762,United Kingdom,4
12551,357,1,168.0,Spain,1
15017,33,1,125.57999765872955,United Kingdom,4
17806,11,1,546.0399985313416,United Kingdom,4
17011,30,1,270.89999771118164,United Kingdom,4
17765,158,3,367.6299955844879,United Kingdom,4
13249,92,3,711.4099926352501,United Kingdom,4
14434,21,6,1372.8000106811523,United Kingdom,4
14537,57,1,355.5600004196167,United Kingdom,4
15758,24,1,205.25000286102295,United Kingdom,4
14194,4,21,11349.519947052002,United Kingdom,4
14837,89,4,1649.4999933242798,United Kingdom,4
16877,12,6,846.619994699955,United Kingdom,4
17739,11,7,2791.3500394821167,United Kingdom,4
13837,211,2,266.59000182151794,United Kingdom,4
16393,2,13,3040.9599673748016,United Kingdom,4
14592,35,3,557.9399969875813,United Kingdom,4
18122,8,6,1793.0599940121174,United Kingdom,4
15157,3,3,1936.0699911117554,United Kingdom,4
13728,36,6,1016.1399850845337,United Kingdom,4
13267,2,19,4521.489989280701,United Kingdom,4
14297,17,4,1305.3300018310547,United Kingdom,4
13210,93,1,353.479998588562,United Kingdom,4
17267,127,2,317.19999745488167,United Kingdom,4
15347,366,1,201.60000228881836,United Kingdom,4
13792,66,2,195.55000019073486,United Kingdom,4
16658,368,1,123.24000203609467,United Kingdom,4
13583,155,1,781.0299944877625,United Kingdom,4
13482,232,1,184.64000034332275,United Kingdom,4
16107,17,7,3204.1600341796875,United Kingdom,4
13045,99,1,305.2799959182739,United Kingdom,4
14780,54,2,447.6799955368042,United Kingdom,4
14633,266,1,344.90000343322754,United Kingdom,4
15110,23,4,996.1000070571899,United Kingdom,4
14506,17,5,1960.6499897241592,United Kingdom,4
14465,246,3,1038.4400008320808,United Kingdom,4
15856,4,27,16143.639998048544,United Kingdom,4
17173,5,8,3766.6000261306763,United Kingdom,4
13344,67,3,2511.690001487732,United Kingdom,4
14702,1,17,3251.789992392063,United Kingdom,4
13481,45,5,1804.5599813461304,United Kingdom,4
18231,192,5,2071.770000100136,United Kingdom,4
18116,67,8,1403.109989874065,United Kingdom,4
15182,154,2,622.850001335144,United Kingdom,4
15933,21,3,1107.4599995613098,United Kingdom,4
13725,49,8,1980.5599932670593,United Kingdom,4
17492,248,1,374.5700044631958,United Kingdom,4
16079,16,3,1352.0,United Kingdom,4
18204,71,3,1975.3499930799007,United Kingdom,4
14001,45,3,2043.0800075531006,United Kingdom,4
17045,113,3,339.4400038123131,United Kingdom,4
14473,74,2,234.33999919891357,United Kingdom,4
15649,336,2,816.0,United Kingdom,4
12702,19,1,219.0,Germany,0
13307,120,1,15.0,United Kingdom,4
14661,26,1,107.9500013589859,United Kingdom,4
17508,280,1,387.309996843338,Other,0
15970,303,1,314.09999656677246,United Kingdom,4
13083,4,2,303.74999809265137,United Kingdom,4
17337,151,4,1981.0599910765886,United Kingdom,4
13488,17,13,8968.31000328064,United Kingdom,4
16539,2,4,1388.8100137710571,United Kingdom,4
16806,103,4,762.1600004732609,United Kingdom,4
16007,47,4,1693.8099910616875,United Kingdom,4
13376,99,3,1019.7600049972534,United Kingdom,4
12580,246,1,415.69999504089355,Germany,0
13618,173,1,177.34000253677368,United Kingdom,4
14293,3,4,1046.5600056648254,United Kingdom,4
